"Step","LunarLander_with_labels_3500_good_reward - episode_reward","LunarLander_with_labels_3500_good_reward - episode_reward__MIN","LunarLander_with_labels_3500_good_reward - episode_reward__MAX"
"3092","-142.28096535493054","-142.28096535493054","-142.28096535493054"
"3093","-245.0219416768369","-245.0219416768369","-245.0219416768369"
"3094","-261.4334729429791","-261.4334729429791","-261.4334729429791"
"3095","33.997287503093894","33.997287503093894","33.997287503093894"
"3096","-244.5643664183101","-244.5643664183101","-244.5643664183101"
"3097","44.897460527533546","44.897460527533546","44.897460527533546"
"3098","-332.97511106611745","-332.97511106611745","-332.97511106611745"
"3099","-113.06625948869603","-113.06625948869603","-113.06625948869603"
"3100","-295.23635248390514","-295.23635248390514","-295.23635248390514"
"3101","-397.2270899542037","-397.2270899542037","-397.2270899542037"
"3102","-315.6030179014812","-315.6030179014812","-315.6030179014812"
"3103","70.17508024269046","70.17508024269046","70.17508024269046"
"3104","-236.90972776338825","-236.90972776338825","-236.90972776338825"
"3105","126.4489875940125","126.4489875940125","126.4489875940125"
"3106","-338.09857703209985","-338.09857703209985","-338.09857703209985"
"3107","96.56744081379443","96.56744081379443","96.56744081379443"
"3108","-319.0465376681408","-319.0465376681408","-319.0465376681408"
"3109","-262.53716896697983","-262.53716896697983","-262.53716896697983"
"3110","5.138766257190108","5.138766257190108","5.138766257190108"
"3111","-196.67570524670282","-196.67570524670282","-196.67570524670282"
"3112","-60.21579082105911","-60.21579082105911","-60.21579082105911"
"3113","-11.656073408669922","-11.656073408669922","-11.656073408669922"
"3114","-515.6447401240882","-515.6447401240882","-515.6447401240882"
"3115","-257.0521853427763","-257.0521853427763","-257.0521853427763"
"3116","-55.09897436537173","-55.09897436537173","-55.09897436537173"
"3117","-137.60148471421036","-137.60148471421036","-137.60148471421036"
"3118","-5.0631299928534705","-5.0631299928534705","-5.0631299928534705"
"3119","-61.149753598649575","-61.149753598649575","-61.149753598649575"
"3120","-394.39693174380466","-394.39693174380466","-394.39693174380466"
"3121","-28.687403691374367","-28.687403691374367","-28.687403691374367"
"3122","-37.549659514744164","-37.549659514744164","-37.549659514744164"
"3123","-354.20881089668126","-354.20881089668126","-354.20881089668126"
"3124","-385.3003096053095","-385.3003096053095","-385.3003096053095"
"3125","-248.39824907680975","-248.39824907680975","-248.39824907680975"
"3126","90.29366220434758","90.29366220434758","90.29366220434758"
"3127","-99.57088133546961","-99.57088133546961","-99.57088133546961"
"3128","-478.6327944992232","-478.6327944992232","-478.6327944992232"
"3129","-389.7641406713985","-389.7641406713985","-389.7641406713985"
"3130","-50.98205715301724","-50.98205715301724","-50.98205715301724"
"3131","-22.083341558424273","-22.083341558424273","-22.083341558424273"
"3132","-52.690524359801444","-52.690524359801444","-52.690524359801444"
"3133","-267.0049556734466","-267.0049556734466","-267.0049556734466"
"3134","35.97826344425326","35.97826344425326","35.97826344425326"
"3135","-339.65269233281066","-339.65269233281066","-339.65269233281066"
"3136","-291.3501658580328","-291.3501658580328","-291.3501658580328"
"3137","-160.95357680834516","-160.95357680834516","-160.95357680834516"
"3138","-378.6748050770934","-378.6748050770934","-378.6748050770934"
"3139","8.075788233625584","8.075788233625584","8.075788233625584"
"3140","-287.91442300457265","-287.91442300457265","-287.91442300457265"
"3141","-36.62011507760845","-36.62011507760845","-36.62011507760845"
"3142","-383.27598320007326","-383.27598320007326","-383.27598320007326"
"3143","-6.690520676486589","-6.690520676486589","-6.690520676486589"
"3144","-56.31265660676527","-56.31265660676527","-56.31265660676527"
"3145","-429.0145134743887","-429.0145134743887","-429.0145134743887"
"3146","-259.9356218775053","-259.9356218775053","-259.9356218775053"
"3147","-276.804077771484","-276.804077771484","-276.804077771484"
"3148","-351.67515326047175","-351.67515326047175","-351.67515326047175"
"3149","-54.40884154683096","-54.40884154683096","-54.40884154683096"
"3150","-27.50801762713475","-27.50801762713475","-27.50801762713475"
"3151","-246.55278964174911","-246.55278964174911","-246.55278964174911"
"3152","159.9645390749583","159.9645390749583","159.9645390749583"
"3153","-237.41537720517786","-237.41537720517786","-237.41537720517786"
"3154","-520.9511216659495","-520.9511216659495","-520.9511216659495"
"3155","-600.4424953220678","-600.4424953220678","-600.4424953220678"
"3156","-440.41432085308475","-440.41432085308475","-440.41432085308475"
"3157","-416.64372537258333","-416.64372537258333","-416.64372537258333"
"3158","-437.96200215684485","-437.96200215684485","-437.96200215684485"
"3159","-254.94629011377864","-254.94629011377864","-254.94629011377864"
"3160","32.84657983308218","32.84657983308218","32.84657983308218"
"3161","-374.0358231933743","-374.0358231933743","-374.0358231933743"
"3162","-191.87079919071198","-191.87079919071198","-191.87079919071198"
"3163","-445.11362061730335","-445.11362061730335","-445.11362061730335"
"3164","-528.9622609507028","-528.9622609507028","-528.9622609507028"
"3165","-35.074023363630815","-35.074023363630815","-35.074023363630815"
"3166","-186.72824768678836","-186.72824768678836","-186.72824768678836"
"3167","-33.64067806415615","-33.64067806415615","-33.64067806415615"
"3168","-314.64535573302834","-314.64535573302834","-314.64535573302834"
"3169","-293.22903982565794","-293.22903982565794","-293.22903982565794"
"3170","22.389924910185588","22.389924910185588","22.389924910185588"
"3171","-340.31446379531167","-340.31446379531167","-340.31446379531167"
"3172","-49.222578844479635","-49.222578844479635","-49.222578844479635"
"3173","-253.09122697632918","-253.09122697632918","-253.09122697632918"
"3174","-54.997096325218756","-54.997096325218756","-54.997096325218756"
"3175","13.268183292715497","13.268183292715497","13.268183292715497"
"3176","94.35259467446878","94.35259467446878","94.35259467446878"
"3177","-283.94175935330776","-283.94175935330776","-283.94175935330776"
"3178","-341.76772347654423","-341.76772347654423","-341.76772347654423"
"3179","-330.5211978268177","-330.5211978268177","-330.5211978268177"
"3180","-21.995790923044915","-21.995790923044915","-21.995790923044915"
"3181","72.57527948290307","72.57527948290307","72.57527948290307"
"3182","77.89897407742025","77.89897407742025","77.89897407742025"
"3183","-353.92566270859186","-353.92566270859186","-353.92566270859186"
"3184","-381.00911010830544","-381.00911010830544","-381.00911010830544"
"3185","-239.03787002473078","-239.03787002473078","-239.03787002473078"
"3186","-36.2679620859367","-36.2679620859367","-36.2679620859367"
"3187","-377.1851809152348","-377.1851809152348","-377.1851809152348"
"3188","-570.9705573874401","-570.9705573874401","-570.9705573874401"
"3189","-96.70091315706","-96.70091315706","-96.70091315706"
"3190","4.081571553762691","4.081571553762691","4.081571553762691"
"3191","-320.91667319734245","-320.91667319734245","-320.91667319734245"
"3192","-378.17206223892134","-378.17206223892134","-378.17206223892134"
"3193","-245.47919541107564","-245.47919541107564","-245.47919541107564"
"3194","-44.63242339357714","-44.63242339357714","-44.63242339357714"
"3195","-403.38177116995695","-403.38177116995695","-403.38177116995695"
"3196","-257.0180710586789","-257.0180710586789","-257.0180710586789"
"3197","63.13306427474856","63.13306427474856","63.13306427474856"
"3198","-324.37877846258846","-324.37877846258846","-324.37877846258846"
"3199","-36.38237087615492","-36.38237087615492","-36.38237087615492"
"3200","-154.86283402919287","-154.86283402919287","-154.86283402919287"
"3201","39.18436892616482","39.18436892616482","39.18436892616482"
"3202","-68.09008961258097","-68.09008961258097","-68.09008961258097"
"3203","-245.8463381743207","-245.8463381743207","-245.8463381743207"
"3204","52.19438331022054","52.19438331022054","52.19438331022054"
"3205","-98.59912914375545","-98.59912914375545","-98.59912914375545"
"3206","-277.42126368237024","-277.42126368237024","-277.42126368237024"
"3207","100.32591340811433","100.32591340811433","100.32591340811433"
"3208","-270.8697200887279","-270.8697200887279","-270.8697200887279"
"3209","28.284726169720734","28.284726169720734","28.284726169720734"
"3210","-45.969027568174546","-45.969027568174546","-45.969027568174546"
"3211","93.91992467825054","93.91992467825054","93.91992467825054"
"3212","-253.92313815523912","-253.92313815523912","-253.92313815523912"
"3213","-348.6546410573039","-348.6546410573039","-348.6546410573039"
"3214","-226.1288044534458","-226.1288044534458","-226.1288044534458"
"3215","111.67228745081545","111.67228745081545","111.67228745081545"
"3216","-359.75852168804965","-359.75852168804965","-359.75852168804965"
"3217","-147.57872354307702","-147.57872354307702","-147.57872354307702"
"3218","-412.2799160288534","-412.2799160288534","-412.2799160288534"
"3219","-410.42445438043467","-410.42445438043467","-410.42445438043467"
"3220","24.903593254612538","24.903593254612538","24.903593254612538"
"3221","-192.02963831285734","-192.02963831285734","-192.02963831285734"
"3222","-318.5214163714578","-318.5214163714578","-318.5214163714578"
"3223","66.36766958500748","66.36766958500748","66.36766958500748"
"3224","39.610141195442765","39.610141195442765","39.610141195442765"
"3225","-271.4972795814182","-271.4972795814182","-271.4972795814182"
"3226","-390.02599854591887","-390.02599854591887","-390.02599854591887"
"3227","-51.3635217102333","-51.3635217102333","-51.3635217102333"
"3228","-368.920627909572","-368.920627909572","-368.920627909572"
"3229","-217.35645771287335","-217.35645771287335","-217.35645771287335"
"3230","-341.014915496071","-341.014915496071","-341.014915496071"
"3231","30.760820117356715","30.760820117356715","30.760820117356715"
"3232","-297.77269656672064","-297.77269656672064","-297.77269656672064"
"3233","-343.5001121652183","-343.5001121652183","-343.5001121652183"
"3234","-631.5862445419573","-631.5862445419573","-631.5862445419573"
"3235","-361.1273186630949","-361.1273186630949","-361.1273186630949"
"3236","71.26596531895905","71.26596531895905","71.26596531895905"
"3237","-532.4944972968345","-532.4944972968345","-532.4944972968345"
"3238","57.19458507913905","57.19458507913905","57.19458507913905"
"3239","-85.71488210320024","-85.71488210320024","-85.71488210320024"
"3240","-75.0046048288047","-75.0046048288047","-75.0046048288047"
"3241","-393.75920835398273","-393.75920835398273","-393.75920835398273"
"3242","-41.127346284769715","-41.127346284769715","-41.127346284769715"
"3243","-403.87071630206185","-403.87071630206185","-403.87071630206185"
"3244","97.73984846963302","97.73984846963302","97.73984846963302"
"3245","-344.4866524754135","-344.4866524754135","-344.4866524754135"
"3246","-58.03237168527702","-58.03237168527702","-58.03237168527702"
"3247","-490.39865638790815","-490.39865638790815","-490.39865638790815"
"3248","7.614158567984265","7.614158567984265","7.614158567984265"
"3249","-195.31124750492404","-195.31124750492404","-195.31124750492404"
"3250","-0.9607754697438429","-0.9607754697438429","-0.9607754697438429"
"3251","30.315691915651804","30.315691915651804","30.315691915651804"
"3252","-375.43234275295254","-375.43234275295254","-375.43234275295254"
"3253","-442.0928637746976","-442.0928637746976","-442.0928637746976"
"3254","114.45455354148578","114.45455354148578","114.45455354148578"
"3255","-48.05939620692614","-48.05939620692614","-48.05939620692614"
"3256","-140.05787172580733","-140.05787172580733","-140.05787172580733"
"3257","-68.69108444541615","-68.69108444541615","-68.69108444541615"
"3258","57.753227038892085","57.753227038892085","57.753227038892085"
"3259","-145.40006358316953","-145.40006358316953","-145.40006358316953"
"3260","-147.73095851480963","-147.73095851480963","-147.73095851480963"
"3261","-99.61947030639283","-99.61947030639283","-99.61947030639283"
"3262","-380.6576167066915","-380.6576167066915","-380.6576167066915"
"3263","-233.60454854400953","-233.60454854400953","-233.60454854400953"
"3264","-318.5320850372715","-318.5320850372715","-318.5320850372715"
"3265","-366.137826824583","-366.137826824583","-366.137826824583"
"3266","-375.74884322838403","-375.74884322838403","-375.74884322838403"
"3267","-38.62325081443468","-38.62325081443468","-38.62325081443468"
"3268","-258.9349133390094","-258.9349133390094","-258.9349133390094"
"3269","56.61594200915791","56.61594200915791","56.61594200915791"
"3270","78.6837538892197","78.6837538892197","78.6837538892197"
"3271","-195.9897422855219","-195.9897422855219","-195.9897422855219"
"3272","-276.95408201635706","-276.95408201635706","-276.95408201635706"
"3273","-83.54209221042518","-83.54209221042518","-83.54209221042518"
"3274","-240.75620354196755","-240.75620354196755","-240.75620354196755"
"3275","-92.74170429211392","-92.74170429211392","-92.74170429211392"
"3276","-7.809203502588105","-7.809203502588105","-7.809203502588105"
"3277","-419.7116018372314","-419.7116018372314","-419.7116018372314"
"3278","-2.6248022641857407","-2.6248022641857407","-2.6248022641857407"
"3279","0.28062110847689414","0.28062110847689414","0.28062110847689414"
"3280","-545.7312465340636","-545.7312465340636","-545.7312465340636"
"3281","-391.2360098874395","-391.2360098874395","-391.2360098874395"
"3282","21.33678746910689","21.33678746910689","21.33678746910689"
"3283","-59.250377159751","-59.250377159751","-59.250377159751"
"3284","-266.0707103430012","-266.0707103430012","-266.0707103430012"
"3285","125.7290598856842","125.7290598856842","125.7290598856842"
