"Step","LunarLander_with_labels_1000_good_reward - episode_reward","LunarLander_with_labels_1000_good_reward - episode_reward__MIN","LunarLander_with_labels_1000_good_reward - episode_reward__MAX"
"5467","47.18081119569544","47.18081119569544","47.18081119569544"
"5468","-107.17713586186217","-107.17713586186217","-107.17713586186217"
"5469","-134.42649498824647","-134.42649498824647","-134.42649498824647"
"5470","-569.0374173633224","-569.0374173633224","-569.0374173633224"
"5471","91.98634063667818","91.98634063667818","91.98634063667818"
"5472","-70.79417050817827","-70.79417050817827","-70.79417050817827"
"5473","19.758705693233782","19.758705693233782","19.758705693233782"
"5474","-92.79567105097948","-92.79567105097948","-92.79567105097948"
"5475","27.357993534234666","27.357993534234666","27.357993534234666"
"5476","309.3844848303112","309.3844848303112","309.3844848303112"
"5477","-143.4363915208104","-143.4363915208104","-143.4363915208104"
"5478","75.93416674457359","75.93416674457359","75.93416674457359"
"5479","-288.0640900049807","-288.0640900049807","-288.0640900049807"
"5480","-40.49451001487096","-40.49451001487096","-40.49451001487096"
"5481","60.58949968131442","60.58949968131442","60.58949968131442"
"5482","-292.9917744091448","-292.9917744091448","-292.9917744091448"
"5483","135.27756305764973","135.27756305764973","135.27756305764973"
"5484","22.885389733724338","22.885389733724338","22.885389733724338"
"5485","-31.927505239105535","-31.927505239105535","-31.927505239105535"
"5486","-40.436854309888396","-40.436854309888396","-40.436854309888396"
"5487","-443.51604457557204","-443.51604457557204","-443.51604457557204"
"5488","118.12623188249452","118.12623188249452","118.12623188249452"
"5489","-200.95642852513424","-200.95642852513424","-200.95642852513424"
"5490","210.15529003016644","210.15529003016644","210.15529003016644"
"5491","-1.766048809304948","-1.766048809304948","-1.766048809304948"
"5492","-265.73137162842147","-265.73137162842147","-265.73137162842147"
"5493","327.8667883757545","327.8667883757545","327.8667883757545"
"5494","-50.81008572982585","-50.81008572982585","-50.81008572982585"
"5495","7.692165196537255","7.692165196537255","7.692165196537255"
"5496","236.7216095785266","236.7216095785266","236.7216095785266"
"5497","-173.98056030808235","-173.98056030808235","-173.98056030808235"
"5498","-368.3087796667379","-368.3087796667379","-368.3087796667379"
"5499","-230.0604013491221","-230.0604013491221","-230.0604013491221"
"5500","147.02624289706677","147.02624289706677","147.02624289706677"
"5501","-83.3957752374653","-83.3957752374653","-83.3957752374653"
"5502","266.72352522090944","266.72352522090944","266.72352522090944"
"5503","-213.7827980787174","-213.7827980787174","-213.7827980787174"
"5504","-39.7591125103708","-39.7591125103708","-39.7591125103708"
"5505","150.35896895580535","150.35896895580535","150.35896895580535"
"5506","-313.556947248052","-313.556947248052","-313.556947248052"
"5507","125.34785105394585","125.34785105394585","125.34785105394585"
"5508","45.37726802373185","45.37726802373185","45.37726802373185"
"5509","-59.5261453408003","-59.5261453408003","-59.5261453408003"
"5510","-79.17371427051839","-79.17371427051839","-79.17371427051839"
"5511","262.64908831087007","262.64908831087007","262.64908831087007"
"5512","-200.30834925185007","-200.30834925185007","-200.30834925185007"
"5513","2.641953583496999","2.641953583496999","2.641953583496999"
"5514","112.641701053344","112.641701053344","112.641701053344"
"5515","-443.8707304197551","-443.8707304197551","-443.8707304197551"
"5516","-714.2264581360484","-714.2264581360484","-714.2264581360484"
"5517","-350.20809439063447","-350.20809439063447","-350.20809439063447"
"5518","-84.22163532321619","-84.22163532321619","-84.22163532321619"
"5519","290.6174036907253","290.6174036907253","290.6174036907253"
"5520","-284.4659070409115","-284.4659070409115","-284.4659070409115"
"5521","66.29493968070625","66.29493968070625","66.29493968070625"
"5522","331.4301200666517","331.4301200666517","331.4301200666517"
"5523","-95.7673330201319","-95.7673330201319","-95.7673330201319"
"5524","126.77943063738084","126.77943063738084","126.77943063738084"
"5525","131.4661283109406","131.4661283109406","131.4661283109406"
"5526","25.967436101759375","25.967436101759375","25.967436101759375"
"5527","-469.69691569837704","-469.69691569837704","-469.69691569837704"
"5528","-26.25773490175625","-26.25773490175625","-26.25773490175625"
"5529","-496.84989904534075","-496.84989904534075","-496.84989904534075"
"5530","156.50719002563534","156.50719002563534","156.50719002563534"
"5531","5.781883998736589","5.781883998736589","5.781883998736589"
"5532","36.1503087553382","36.1503087553382","36.1503087553382"
"5533","-434.7461459820016","-434.7461459820016","-434.7461459820016"
"5534","-268.2004980987062","-268.2004980987062","-268.2004980987062"
"5535","41.66706281397498","41.66706281397498","41.66706281397498"
"5536","-334.14939001689754","-334.14939001689754","-334.14939001689754"
"5537","-293.0261993948408","-293.0261993948408","-293.0261993948408"
"5538","34.63297458208267","34.63297458208267","34.63297458208267"
"5539","-278.09048173915994","-278.09048173915994","-278.09048173915994"
"5540","-215.09301335933537","-215.09301335933537","-215.09301335933537"
"5541","261.04102953159196","261.04102953159196","261.04102953159196"
"5542","-483.1557920316969","-483.1557920316969","-483.1557920316969"
"5543","74.50368632351291","74.50368632351291","74.50368632351291"
"5544","-188.7930720045145","-188.7930720045145","-188.7930720045145"
"5545","-21.983942938172103","-21.983942938172103","-21.983942938172103"
"5546","-474.04895745295596","-474.04895745295596","-474.04895745295596"
"5547","-114.10581314700968","-114.10581314700968","-114.10581314700968"
"5548","-121.1753398178518","-121.1753398178518","-121.1753398178518"
"5549","192.04185015145677","192.04185015145677","192.04185015145677"
"5550","-49.12209076683638","-49.12209076683638","-49.12209076683638"
"5551","105.20723145684099","105.20723145684099","105.20723145684099"
"5552","-376.2737461908871","-376.2737461908871","-376.2737461908871"
"5553","21.224455699120554","21.224455699120554","21.224455699120554"
"5554","-225.66125793313063","-225.66125793313063","-225.66125793313063"
"5555","-226.0986476492168","-226.0986476492168","-226.0986476492168"
"5556","21.14853710420021","21.14853710420021","21.14853710420021"
"5557","-300.5531831843101","-300.5531831843101","-300.5531831843101"
"5558","-56.34104570550572","-56.34104570550572","-56.34104570550572"
"5559","-424.6116178694353","-424.6116178694353","-424.6116178694353"
"5560","94.05235139121976","94.05235139121976","94.05235139121976"
"5561","72.49991991055313","72.49991991055313","72.49991991055313"
"5562","74.05300081505584","74.05300081505584","74.05300081505584"
"5563","-178.18851199942898","-178.18851199942898","-178.18851199942898"
"5564","65.81756233352556","65.81756233352556","65.81756233352556"
"5565","265.3810011317938","265.3810011317938","265.3810011317938"
"5566","-46.80806808483296","-46.80806808483296","-46.80806808483296"
"5567","-140.57985121973002","-140.57985121973002","-140.57985121973002"
"5568","72.27456686830583","72.27456686830583","72.27456686830583"
"5569","-130.85849037656624","-130.85849037656624","-130.85849037656624"
"5570","-71.96262580275538","-71.96262580275538","-71.96262580275538"
"5571","14.802464511973515","14.802464511973515","14.802464511973515"
"5572","-69.12358554309327","-69.12358554309327","-69.12358554309327"
"5573","-1.1816589181765598","-1.1816589181765598","-1.1816589181765598"
"5574","-266.9467892790677","-266.9467892790677","-266.9467892790677"
"5575","-133.68914255436508","-133.68914255436508","-133.68914255436508"
"5576","-293.1421020939461","-293.1421020939461","-293.1421020939461"
"5577","125.67430111526575","125.67430111526575","125.67430111526575"
"5578","-212.16070285725178","-212.16070285725178","-212.16070285725178"
"5579","75.32427768749838","75.32427768749838","75.32427768749838"
"5580","-661.3801906253882","-661.3801906253882","-661.3801906253882"
"5581","-61.962929924044495","-61.962929924044495","-61.962929924044495"
"5582","-138.08284118618806","-138.08284118618806","-138.08284118618806"
"5583","22.348244302481632","22.348244302481632","22.348244302481632"
"5584","-207.767551779947","-207.767551779947","-207.767551779947"
"5585","81.82462584508266","81.82462584508266","81.82462584508266"
"5586","-44.861710908592954","-44.861710908592954","-44.861710908592954"
"5587","-77.84112573278543","-77.84112573278543","-77.84112573278543"
"5588","-390.8767381044007","-390.8767381044007","-390.8767381044007"
"5589","-12.73993629321457","-12.73993629321457","-12.73993629321457"
"5590","-66.31690130612077","-66.31690130612077","-66.31690130612077"
"5591","-272.0258862689767","-272.0258862689767","-272.0258862689767"
"5592","300.3680258420376","300.3680258420376","300.3680258420376"
"5593","-130.1261031105076","-130.1261031105076","-130.1261031105076"
"5594","-251.34003199634947","-251.34003199634947","-251.34003199634947"
"5595","68.82964495042623","68.82964495042623","68.82964495042623"
"5596","-491.0670757946372","-491.0670757946372","-491.0670757946372"
"5597","-249.959567919819","-249.959567919819","-249.959567919819"
"5598","-571.3160638641798","-571.3160638641798","-571.3160638641798"
"5599","-227.00194555952916","-227.00194555952916","-227.00194555952916"
"5600","21.299892173779448","21.299892173779448","21.299892173779448"
"5601","-488.73738690170273","-488.73738690170273","-488.73738690170273"
"5602","-114.34238490775228","-114.34238490775228","-114.34238490775228"
"5603","27.322941717557768","27.322941717557768","27.322941717557768"
"5604","28.604916753450293","28.604916753450293","28.604916753450293"
"5605","197.14169838566266","197.14169838566266","197.14169838566266"
"5606","-110.29225809857253","-110.29225809857253","-110.29225809857253"
"5607","139.86988673489063","139.86988673489063","139.86988673489063"
"5608","-381.0790133883279","-381.0790133883279","-381.0790133883279"
"5609","-139.40504209727052","-139.40504209727052","-139.40504209727052"
"5610","-70.81664317124645","-70.81664317124645","-70.81664317124645"
"5611","-65.51539735618454","-65.51539735618454","-65.51539735618454"
"5612","66.03473236520203","66.03473236520203","66.03473236520203"
"5613","88.27960901599494","88.27960901599494","88.27960901599494"
"5614","-221.54090416312215","-221.54090416312215","-221.54090416312215"
"5615","374.6932889876973","374.6932889876973","374.6932889876973"
"5616","99.64643361683449","99.64643361683449","99.64643361683449"
"5617","300.4567861727345","300.4567861727345","300.4567861727345"
"5618","48.31986363081481","48.31986363081481","48.31986363081481"
"5619","-279.0077594581246","-279.0077594581246","-279.0077594581246"
"5620","80.86551028271843","80.86551028271843","80.86551028271843"
"5621","-374.62205975587204","-374.62205975587204","-374.62205975587204"
"5622","13.371149147611916","13.371149147611916","13.371149147611916"
"5623","-275.78069238270456","-275.78069238270456","-275.78069238270456"
"5624","282.99227148845637","282.99227148845637","282.99227148845637"
"5625","-135.56539156004752","-135.56539156004752","-135.56539156004752"
"5626","143.50820482815882","143.50820482815882","143.50820482815882"
"5627","88.62812527596262","88.62812527596262","88.62812527596262"
"5628","17.250513835544584","17.250513835544584","17.250513835544584"
"5629","83.97073302590718","83.97073302590718","83.97073302590718"
"5630","131.83873923418656","131.83873923418656","131.83873923418656"
"5631","211.10244401980412","211.10244401980412","211.10244401980412"
"5632","-238.03849100979832","-238.03849100979832","-238.03849100979832"
"5633","163.93990148600727","163.93990148600727","163.93990148600727"
"5634","-264.2840610392392","-264.2840610392392","-264.2840610392392"
"5635","-158.9837279289961","-158.9837279289961","-158.9837279289961"
"5636","-39.82489048793912","-39.82489048793912","-39.82489048793912"
"5637","-322.6352827249554","-322.6352827249554","-322.6352827249554"
"5638","-481.38832852403345","-481.38832852403345","-481.38832852403345"
"5639","27.524746267566","27.524746267566","27.524746267566"
"5640","70.27624090658989","70.27624090658989","70.27624090658989"
"5641","-322.7942988226865","-322.7942988226865","-322.7942988226865"
"5642","-273.4846756596128","-273.4846756596128","-273.4846756596128"
"5643","-81.9730994719889","-81.9730994719889","-81.9730994719889"
"5644","77.92190712918608","77.92190712918608","77.92190712918608"
"5645","-36.230328812257405","-36.230328812257405","-36.230328812257405"
"5646","-270.64909017732856","-270.64909017732856","-270.64909017732856"
"5647","-101.61296534880996","-101.61296534880996","-101.61296534880996"
"5648","-162.43031638710949","-162.43031638710949","-162.43031638710949"
"5649","-229.8948096473515","-229.8948096473515","-229.8948096473515"
"5650","235.2168530897196","235.2168530897196","235.2168530897196"
"5651","-310.8646267594397","-310.8646267594397","-310.8646267594397"
"5652","209.5911424492925","209.5911424492925","209.5911424492925"
"5653","-252.70880328011688","-252.70880328011688","-252.70880328011688"
"5654","-233.9289651104487","-233.9289651104487","-233.9289651104487"
"5655","-336.79542907059886","-336.79542907059886","-336.79542907059886"
"5656","299.5671309861867","299.5671309861867","299.5671309861867"
"5657","82.41601606151947","82.41601606151947","82.41601606151947"
"5658","-339.9332922628521","-339.9332922628521","-339.9332922628521"
"5659","-426.50612649879844","-426.50612649879844","-426.50612649879844"
"5660","-24.93190671481358","-24.93190671481358","-24.93190671481358"
